Sourceid,Title,SJR,field,octile
5000153802,Anthropological Linguistics,0.177,12,5
5000154001,"Bijdragen tot de Taal-, Land- en Volkenkunde",0.176,12,5
5000157103,Continental Philosophy Review,0.145,12,5
5600152947,Telos,0.174,12,5
5600152964,Etudes / Inuit / Studies,0.185,12,5
5600152970,Japanese Studies,0.144,12,5
5600152973,Analisis Politico,0.183,12,5
5600153103,The Tocqueville Review/La Revue Tocqueville,0.169,12,5
5600153136,European Legacy,0.166,12,5
5600153192,Annales,0.185,12,5
5600153217,Journal of Islamic Studies,0.189,12,5
5600153226,Thesis Eleven,0.183,12,5
5600153502,Postcolonial Studies,0.17,12,5
5600153629,Critical Arts,0.184,12,5
5600153982,Acta Koreana,0.145,12,5
5600154152,Modernism/Modernity,0.188,12,5
5600154341,History & Memory,0.152,12,5
5600155035,Angelaki,0.17,12,5
5600155076,Revista de Estudios Sociales,0.166,12,5
5600155104,RIMA: Review of Indonesian and Malaysian Affairs,0.148,12,5
5600155201,Journal of Religion,0.151,12,5
5600155209,Modern Italy,0.184,12,5
5600155211,Historia Critica,0.153,12,5
5600155212,Analyse und Kritik,0.181,12,5
5600155448,Journal of Religion in Africa,0.167,12,5
5600155553,Religion and American Culture,0.16,12,5
5600156255,Tydskrift vir Geesteswetenskappe,0.193,12,5
5600156553,Journal of Pacific History,0.153,12,5
5700153823,Religious Studies,0.172,12,5
5700156078,Poetics Today,0.174,12,5
5700157507,Philosophical Investigations,0.167,12,5
5700162205,Labour History Review,0.15,12,5
5700163861,Austrian History Yearbook,0.161,12,5
5700164170,Central Europe,0.156,12,5
5700165138,Law and History Review,0.184,12,5
5700165171,Korea Observer,0.158,12,5
5700165305,South Asian Popular Culture,0.147,12,5
5700166475,European Journal of East Asian Studies,0.175,12,5
5700166926,Journal of Cold War Studies,0.188,12,5
5700167641,Phainomena,0.167,12,5
5700168416,Ilu. Revista de Ciencias de las Religiones,0.192,12,5
5700168481,Revista Brasileira de Politica Internacional,0.174,12,5
5700168539,Political Theology,0.168,12,5
5700168874,Rhetorica,0.15,12,5
5700169459,The Review of English Studies,0.15,12,5
5700170927,Atlantis,0.144,12,5
5700176055,Phoenix,0.162,12,5
5700177090,Australian Review of Applied Linguistics,0.167,12,5
5700178130,German History,0.161,12,5
5700181417,Tijdschrift voor Filosofie,0.147,12,5
5700185694,La Linguistique,0.162,12,5
5700189006,Revue Roumaine de Linguistique,0.145,12,5
5800156831,"RLA, Revista de linguistica teorica y aplicada",0.192,12,5
5800161607,Scottish Journal of Theology,0.177,12,5
5800207543,Journal of Quantitative Linguistics,0.192,12,5
5800207561,Langue Francaise,0.172,12,5
5800207564,Journal of French Language Studies,0.163,12,5
5800207569,Casopis pro Moderni Filologii,0.147,12,5
5800207574,Lebende Sprachen,0.169,12,5
5800207580,Rasprave Instituta za Hrvatski Jezik i Jezikoslovlje,0.182,12,5
5800207582,Journal of Germanic Linguistics,0.157,12,5
5800207608,Travaux de Linguistique,0.168,12,5
5800207689,Anglia,0.148,12,5
5800207692,Sprachtypologie und Universalienforschung - STUF,0.166,12,5
5800207749,Nordic Journal of Linguistics,0.156,12,5
5800207811,RILCE. Revista de Filologia Hispanica,0.159,12,5
5800207822,Terminology,0.155,12,5
5800207836,Fachsprache,0.152,12,5
5800207868,Sign Language & Linguistics,0.167,12,5
5800207874,Bulletin of the School of Oriental and African Studies,0.146,12,5
5800208054,Linguistica Pragensia,0.187,12,5
5800208074,Sintagma,0.188,12,5
5800209245,French Studies Bulletin,0.152,12,5
5800210325,Sendebar,0.183,12,5
5800210911,English in Australia,0.18,12,5
5800221971,Zeitschrift fur Slawistik,0.148,12,5
5800222691,Magyar Nyelvor,0.187,12,5
5800223977,Slovo a Slovesnost,0.162,12,5
5800224473,Minnesota Review,0.157,12,5
5900152751,"Art, Design & Communication in Higher Education",0.171,12,5
5900152885,Burlington Magazine,0.191,12,5
5900152896,Oxford Art Journal,0.167,12,5
6000152718,History of Photography,0.175,12,5
6000152751,African Arts,0.145,12,5
6000152793,Museum Anthropology,0.153,12,5
6000152889,Camera Obscura,0.144,12,5
6000152898,Performance Research,0.15,12,5
6000152910,"Journal of Arts Management, Law and Society",0.189,12,5
6000152941,Journal of the History of Collections,0.161,12,5
6000167872,Acta Historiae Artium,0.191,12,5
6000170488,Judaica Bohemiae,0.145,12,5
6000186059,Genre,0.15,12,5
6100153026,Revista Chilena de Literatura,0.16,12,5
6500153108,Modern Theology,0.168,12,5
6500153135,Contemporary Music Review,0.155,12,5
6500153138,Studies in the History of Gardens and Designed Landscapes,0.175,12,5
6500153140,Popular Music and Society,0.172,12,5
6500153146,Journal of the Royal Musical Association,0.19,12,5
6500153166,Tempo,0.151,12,5
6500153171,Contemporary Buddhism,0.189,12,5
6500153184,Italian Studies,0.191,12,5
6500153192,Journal of Roman Studies,0.182,12,5
6500153197,Musical Quarterly,0.162,12,5
7100153140,Vivarium,0.19,12,5
7200153102,Vetus Testamentum,0.152,12,5
7200153167,Phronesis,0.16,12,5
9500153998,Frontiers of History in China,0.186,12,5
9500154003,Poznan Studies in Contemporary Linguistics,0.151,12,5
10800153312,Epites-Epiteszettudomany,0.155,12,5
11600153445,Journal of Mathematics and the Arts,0.161,12,5
11600153450,Women & Performance: a journal of feminist theory,0.152,12,5
11600153481,New Review of Film and Television Studies,0.158,12,5
11600153482,Film Quarterly,0.167,12,5
11600153683,A|Z ITU Journal of Faculty of Architecture,0.168,12,5
11600153783,Review of Faith and International Affairs,0.171,12,5
11700154386,Journal of Intellectual Property,0.158,12,5
12100154831,Universum,0.155,12,5
12100155990,Nineteenth-Century Literature,0.168,12,5
12100156447,Journal of Popular Music Studies,0.161,12,5
13000154718,Revista Signos,0.174,12,5
14000155239,Capitalism and Society,0.178,12,5
14000155884,Taiwan Journal of Linguistics,0.146,12,5
14000155888,Time and Mind,0.185,12,5
14000155926,Transactions of the Charles S. Peirce Society,0.162,12,5
16000154723,Comparative Literature,0.148,12,5
16000154758,Zeitschrift fur die Alttestamentliche Wissenschaft,0.151,12,5
16000154797,Revue d Etudes Augustiniennes et Patristiques,0.144,12,5
16100154705,South African Historical Journal,0.166,12,5
16100154731,Partial Answers,0.166,12,5
16100154742,Annual of the British School at Athens,0.177,12,5
16100154745,Russell - Journal of the Bertrand Russell Studies,0.177,12,5
16100154756,Lexikos,0.185,12,5
16100154759,Theatre Journal,0.156,12,5
16100154766,Zeitschrift fur die Neutestamentliche Wissenschaft und die Kunde der Alteren Kirche,0.155,12,5
16100154768,War in History,0.169,12,5
16100154782,Medieval History Journal,0.144,12,5
16100154791,Comparative Literature Studies,0.159,12,5
16200154716,Thomist,0.171,12,5
16200154721,Journal for the Study of Judaism,0.163,12,5
16200154737,Film History: An International Journal,0.17,12,5
16200154743,Journal of the British Archeological Association,0.154,12,5
16200154760,Journal of Medieval and Early Modern Studies,0.161,12,5
16200154795,MFS - Modern Fiction Studies,0.186,12,5
16300154700,Journal of The American Institute for Conservation,0.192,12,5
16300154706,Victorian Poetry,0.166,12,5
16300154751,Guerres Mondiales et Conflicts Contemporains,0.162,12,5
16300154790,International Journal of Systematic Theology,0.154,12,5
16400154717,Acta Archaeologica,0.175,12,5
16400154727,European Romantic Review,0.145,12,5
16400154747,Biblical Theology Bulletin,0.184,12,5
16400154751,Problemos,0.146,12,5
16400154762,Zeitschrift fur Assyriologie und Vorderasiastische Archaeologie,0.164,12,5
16400154766,Sub-Stance,0.145,12,5
16500154712,Victorian Literature and Culture,0.163,12,5
16600154703,Opera Quarterly,0.163,12,5
16600154709,Theatre Research in Canada-Recherches Theatrales au Canada,0.153,12,5
16800154730,Filosoficky Casopis,0.149,12,5
16800154734,Iran and the Caucasus,0.146,12,5
16800154738,Journal of Ancient Near Eastern Religions,0.149,12,5
16800154740,Dead Sea Discoveries,0.169,12,5
16800154741,Journal of Religion in Europe,0.175,12,5
16800154745,Journal for the Study of the Historical Jesus,0.188,12,5
17300154814,"Worldviews: Environment, Culture, Religion",0.145,12,5
17600155302,Linguistics of the Tibeto-Burman Area,0.161,12,5
17600155309,"International Journal of Fashion Design, Technology and Education",0.18,12,5
17600155318,Journal of Language Contact,0.186,12,5
18300156724,Psychology of Language and Communication,0.144,12,5
18700156707,Teaching Theology and Religion,0.168,12,5
18800156723,Asia-Pacific Social Science Review,0.169,12,5
19400158817,Ponte,0.154,12,5
19500157421,Materiali e Discussioni per l'Analisi dei Testi Classici,0.182,12,5
19600156840,Journal of Burma Studies,0.157,12,5
19600157018,Journal of Research Practice,0.169,12,5
19600157792,Journal of Hindu Studies,0.153,12,5
19600166309,Mitteilungen des Deutschen Archaologischen Instituts - Romische Abteilung,0.162,12,5
19600166417,Script and Print,0.179,12,5
19700168309,Archipel,0.16,12,5
19700168708,Militargeschichtliche Zeitshrift,0.146,12,5
19700169113,International Journal of Maritime History,0.19,12,5
19700169827,Sociolinguistic Studies,0.152,12,5
19700169834,Gender and Language,0.184,12,5
19700170193,Aspasia,0.16,12,5
19700172808,Isegoria,0.154,12,5
19700173138,Archivo Espanol de Arqueologia,0.169,12,5
19700173305,Historia y Politica,0.192,12,5
19700181256,Constructivist Foundations,0.18,12,5
19700182211,Rock Art Research,0.166,12,5
19700182415,Good Society,0.164,12,5
19700182674,Journal of Speculative Philosophy,0.159,12,5
19700182679,Journal of Nietzsche Studies,0.166,12,5
19700183128,Archeometriai Muhely,0.169,12,5
19700187704,International Studies in Catholic Education,0.162,12,5
19700187710,Journal of Postcolonial Writing,0.154,12,5
19700187803,South Asian History and Culture,0.154,12,5
19700194015,Religion and Education,0.149,12,5
19700200928,Research in Language,0.154,12,5
19700200934,Language and History,0.152,12,5
19700200936,Lingue e Linguaggio,0.152,12,5
19700201438,Journal of Research on Christian Education,0.149,12,5
19900191730,"Arte, Individuo y Sociedad",0.157,12,5
19900191801,Journal of Graphic Novels and Comics,0.152,12,5
19900191814,Journal of Victorian Culture,0.149,12,5
19900191876,Transinformacao,0.192,12,5
19900191992,Filozofia Nauki,0.191,12,5
19900192007,Prispevki za Novejso Zgodovino,0.162,12,5
19900192534,Electronic Journal of Foreign Language Teaching,0.146,12,5
19900193551,American Periodicals,0.145,12,5
19900195034,Itinerario,0.158,12,5
20000195065,Conservation and Management of Archaeological Sites,0.145,12,5
21100197120,Journal of Buddhist Ethics,0.147,12,5
21100198226,Spatium,0.15,12,5
21100198236,Archaeologica Bulgarica,0.147,12,5
21100199530,Etnolog,0.175,12,5
21100199540,"AAPP Atti della Accademia Peloritana dei Pericolanti, Classe di Scienze Fisiche, Matematiche e Naturali",0.185,12,5
21100200407,Arqueologia,0.182,12,5
21100200425,Bulletin of the Section of Logic,0.162,12,5
21100200609,New Cinemas,0.144,12,5
21100200624,International Journal of Performance Arts and Digital Media,0.164,12,5
21100200636,Journal of War and Culture Studies,0.146,12,5
21100201069,Philippine Studies: Historical and Ethnographic Viewpoints,0.18,12,5
21100201513,Arqueologia de la Arquitectura,0.162,12,5
21100202141,International Review of Mission,0.164,12,5
21100202750,Historia (Chile),0.162,12,5
21100202945,Tempo e Argumento,0.181,12,5
21100202949,New Voices in Translation Studies,0.149,12,5
21100203101,"Analele Universitatii din Craiova - Seria Stiinte Filologice, Lingvistica",0.191,12,5
21100203112,"Philosophy, Psychiatry and Psychology",0.183,12,5
21100204105,Daimon,0.144,12,5
21100205922,ISLE Interdisciplinary Studies in Literature and Environment,0.15,12,5
21100205956,"Studia Historica, Historia Moderna",0.167,12,5
21100207007,Scrinium,0.171,12,5
21100211106,Historia Social,0.183,12,5
21100211116,Journal of Qur'anic Studies,0.188,12,5
21100218017,Film International,0.147,12,5
21100218047,Journal of the North Atlantic,0.155,12,5
21100218391,Journal of Writing in Creative Practice,0.164,12,5
21100228048,Panacea,0.188,12,5
21100236610,Rechtsgeschichte,0.146,12,5
21100236835,Italianist,0.157,12,5
21100241808,XLinguae,0.188,12,5
21100242824,Interpreters Newsletter,0.19,12,5
21100242833,Black Theology,0.163,12,5
21100244213,Mind and Matter,0.16,12,5
21100244945,Perfect Beat,0.192,12,5
21100247035,Estudios Biblicos,0.15,12,5
21100255421,Pragmatics and Society,0.147,12,5
21100258384,International Journal of Contemporary Iraqi Studies,0.162,12,5
21100258911,Izquierdas,0.188,12,5
21100259593,Linguistic and Philosophical Investigations,0.156,12,5
21100265641,Etica e Politica,0.174,12,5
21100285051,Journal of the Gilded Age and Progressive Era,0.192,12,5
21100286852,Journal of Modern Literature,0.162,12,5
21100312021,Antiguo Oriente,0.164,12,5
21100322429,Ilahiyat Studies,0.15,12,5
21100324067,Global Journal Al-Thaqafah,0.154,12,5
21100368214,Indonesian Journal of Applied Linguistics,0.167,12,5
21100370014,Second Language Learning and Teaching,0.186,12,5
21100390171,Journal of Historical Linguistics,0.156,12,5
21100396508,Scrutiny2,0.146,12,5
21100404509,International Journal for the Study of Skepticism,0.161,12,5
21100407560,Hipogrifo,0.159,12,5
21100432349,Change Over Time,0.15,12,5
21100432478,Historisk Tidskrift,0.152,12,5
21100443880,Language Related Research,0.187,12,5
21100456188,Journal of the Middle East and Africa,0.188,12,5
21100456703,Vinculos de Historia,0.188,12,5
21100463105,Erga-Logoi,0.16,12,5
21100773342,Siberian Historical Research,0.163,12,5
21100774309,Religion and Theology,0.145,12,5
21100792502,Trashumante,0.145,12,5
21100793924,TRaNS: Trans-Regional and -National Studies of Southeast Asia,0.192,12,5
21100812237,Journal of Italian Cinema and Media Studies,0.187,12,5
21100815472,"Region: Regional Studies of Russia, Eastern Europe, and Central Asia",0.17,12,5
21100825185,Muziki,0.163,12,5
