Sourceid,Title,SJR,field,octile
12789,Journal of Creative Behavior,0.506,33,6
12793,Peace and Conflict,0.498,33,6
12833,Journal of Psychoeducational Assessment,0.543,33,6
12892,Refugee Survey Quarterly,0.492,33,6
12909,Systems Research and Behavioral Science,0.414,33,6
13097,Southern African Geographical Journal,0.425,33,6
13312,Journal of Urban Technology,0.569,33,6
13318,Hastings Center Report,0.415,33,6
13338,Health Care Analysis,0.445,33,6
13351,American Historical Review,0.467,33,6
13414,Contemporary Family Therapy,0.413,33,6
13435,Communist and Post-Communist Studies,0.515,33,6
13460,Learning Environments Research,0.551,33,6
13475,Culture and Psychology,0.529,33,6
13476,African Development Review,0.589,33,6
13701,Folia Phoniatrica et Logopaedica,0.517,33,6
13954,"Journal of the Urban Planning and Development Division, ASCE",0.596,33,6
14036,Theory into Practice,0.417,33,6
14172,Feminism and Psychology,0.532,33,6
14175,European Journal of Development Research,0.477,33,6
14192,Forum for Development Studies,0.447,33,6
14193,Education Policy Analysis Archives,0.553,33,6
14215,Critical Studies in Media Communication,0.443,33,6
14239,College and Research Libraries News,0.587,33,6
14279,Educational Research,0.55,33,6
14432,Daedalus,0.421,33,6
14622,Social Work in Health Care,0.479,33,6
14683,Planning Practice and Research,0.526,33,6
14685,Planning Theory and Practice,0.519,33,6
14691,Environment and History,0.455,33,6
14742,International Journal of Circumpolar Health,0.4,33,6
14768,Hispanic Journal of Behavioral Sciences,0.402,33,6
14789,Information Technology for Development,0.413,33,6
14809,Journal of Ecotourism,0.563,33,6
14847,Quality Management in Health Care,0.405,33,6
14850,Journal of International Development,0.558,33,6
14980,Humor,0.415,33,6
15016,Social Work Research,0.486,33,6
15060,Afrika Spectrum,0.427,33,6
15320,Teaching of Psychology,0.476,33,6
15321,Paedagogica Historica,0.404,33,6
15349,Oxford Development Studies,0.463,33,6
15381,Public Administration and Development,0.487,33,6
15394,D-Lib Magazine,0.42,33,6
15420,Electronic Library,0.44,33,6
15429,Journal of Community and Applied Social Psychology,0.447,33,6
15430,Journal of Community Psychology,0.463,33,6
15442,Information Systems Management,0.526,33,6
15455,Louisiana Law Review,0.477,33,6
15561,Demokratizatsiya,0.447,33,6
15591,JASSS,0.565,33,6
15594,Journal of Biosocial Science,0.48,33,6
15619,Journal of Contemporary Ethnography,0.58,33,6
15626,International Journal of Law and Psychiatry,0.546,33,6
15651,Journal of Material Culture,0.466,33,6
15662,International Review of Law and Economics,0.572,33,6
15713,Asian Survey,0.414,33,6
15725,Voluntas,0.572,33,6
15726,Kolner Zeitschrift für Soziologie und Sozialpsychologie,0.559,33,6
15860,Journal of Contemporary History,0.425,33,6
16018,Quarterly Journal of Speech,0.439,33,6
16067,Reading Teacher,0.429,33,6
16264,Journal of Legal Education,0.525,33,6
16291,European Law Review,0.541,33,6
16383,"Comparative Studies of South Asia, Africa and the Middle East",0.534,33,6
16511,Australian Journal of Public Administration,0.508,33,6
16601,Ethnos,0.487,33,6
16723,Journal of Intellectual and Developmental Disability,0.405,33,6
16835,Social Security Bulletin,0.461,33,6
17086,South Asia: Journal of South Asia Studies,0.487,33,6
17127,Adult Education Quarterly,0.566,33,6
17181,Public Money and Management,0.56,33,6
17272,Defence and Peace Economics,0.583,33,6
17344,IEEE Transactions on Education,0.486,33,6
17363,Revue Francaise de Sociologie,0.431,33,6
17504,Social and Legal Studies,0.45,33,6
17507,Social Compass,0.477,33,6
17539,Academic Psychiatry,0.53,33,6
17568,Law and Philosophy,0.471,33,6
17575,Law and Policy,0.491,33,6
17610,Child and Adolescent Social Work Journal,0.444,33,6
17670,Comparative Studies in Society and History,0.585,33,6
18224,Local Government Studies,0.574,33,6
18402,"Medicine, Healthcare and Philosophy",0.479,33,6
18463,Africa,0.582,33,6
18675,Teaching Sociology,0.451,33,6
18676,Technology in Society,0.404,33,6
18718,Time and Society,0.548,33,6
18735,Accountability in Research,0.506,33,6
18783,Water Policy,0.461,33,6
18908,Journal of Transportation Engineering,0.592,33,6
18923,Journal of Genetic Psychology,0.464,33,6
18993,New Genetics and Society,0.5,33,6
19111,Human Factors and Ergonomics In Manufacturing,0.417,33,6
19318,Group Decision and Negotiation,0.551,33,6
19420,International Journal of Human-Computer Interaction,0.51,33,6
19466,Journal of Dental Education,0.469,33,6
19469,Journal of Early Childhood Teacher Education,0.46,33,6
19553,Journal of Applied Communication Research,0.587,33,6
19893,Canadian Modern Language Review,0.429,33,6
20053,International Journal of Public Sector Management,0.438,33,6
20188,Disaster Prevention & Management,0.47,33,6
20383,Temple Law Review,0.5,33,6
20528,Perfusion,0.526,33,6
20642,Empirical Economics,0.532,33,6
20830,Health,0.524,33,6
20841,Health and Human Rights,0.536,33,6
20871,Transportation Planning and Technology,0.492,33,6
21367,Innovations in Education and Teaching International,0.532,33,6
21451,Journal of Interactive Online Learning,0.495,33,6
21539,Harvard Civil Rights-Civil Liberties Law Review,0.59,33,6
21568,Monthly Review,0.581,33,6
21570,Prison Journal,0.472,33,6
21996,Behavioral Disorders,0.467,33,6
22015,Child Language Teaching and Therapy,0.501,33,6
22053,European Journal of Special Needs Education,0.479,33,6
22090,High Ability Studies,0.458,33,6
22109,Intervention in School and Clinic,0.429,33,6
22110,Journal for the Education of the Gifted,0.399,33,6
22328,Organizational Dynamics,0.436,33,6
22733,Journal of African Economies,0.533,33,6
22771,Wisconsin Law Review,0.497,33,6
22822,International Forestry Review,0.497,33,6
22869,Journal of Forest Economics,0.555,33,6
23058,Australian Feminist Studies,0.522,33,6
23101,Language and Education,0.579,33,6
23134,European Journal of Women's Studies,0.432,33,6
23164,School Psychology International,0.459,33,6
23166,Language Sciences,0.55,33,6
23224,Australian Journal of International Affairs,0.555,33,6
23241,International Journal of Game Theory,0.564,33,6
23259,Mountain Research and Development,0.553,33,6
23289,Topics in Language Disorders,0.442,33,6
23369,Journal of Environmental Law,0.594,33,6
23421,Political Theory,0.574,33,6
23509,Ethical Theory and Moral Practice,0.402,33,6
23590,Science and Engineering Ethics,0.466,33,6
23596,Feminist Review,0.436,33,6
23671,Speech Communication,0.546,33,6
23699,Hypatia,0.525,33,6
23704,Journal of Gender Studies,0.434,33,6
23735,Lingua,0.519,33,6
23749,Ancient Mesoamerica,0.478,33,6
23836,Linguistics,0.418,33,6
24052,College Composition and Communication,0.485,33,6
24129,Natural Hazards Review,0.426,33,6
24150,International Journal of Middle East Studies,0.434,33,6
24169,Journal of Chemical Education,0.466,33,6
24214,Journal of Asian Studies,0.591,33,6
24350,Journal of Economic Education,0.483,33,6
24359,Women's Studies International Forum,0.448,33,6
24405,Journal of Regional Analysis and Policy,0.433,33,6
24472,Children and Society,0.553,33,6
24506,GeoInformatica,0.479,33,6
24525,Ethics and International Affairs,0.557,33,6
24716,Antitrust Law Journal,0.441,33,6
24846,Critical Inquiry,0.425,33,6
24848,Critical Sociology,0.541,33,6
25162,Global Society,0.454,33,6
25202,Chinese Geographical Science,0.527,33,6
25263,Reviews on Environmental Health,0.438,33,6
25272,International Journal of Minority and Group Rights,0.454,33,6
25315,Journal of Drug Issues,0.534,33,6
25355,Canadian Journal of Development Studies,0.443,33,6
25587,Pacific Economic Review,0.404,33,6
25817,Journal of Divorce and Remarriage,0.398,33,6
26163,Western Journal of Communication,0.432,33,6
26168,Computers and Composition,0.473,33,6
26409,"Drugs: Education, Prevention and Policy",0.535,33,6
26522,Meditteranean Politics,0.482,33,6
26602,Evaluation and Program Planning,0.47,33,6
26619,Symbolic Interaction,0.549,33,6
26801,Computational Linguistics,0.419,33,6
26842,Journal of World Trade,0.419,33,6
26863,Middle East Policy,0.586,33,6
26926,African Studies Review,0.437,33,6
26941,Theory and Decision,0.583,33,6
27099,Acta Geographica Slovenica,0.418,33,6
27496,Zhongguo Gonglu Xuebao/China Journal of Highway and Transport,0.399,33,6
27511,Australian Geographer,0.522,33,6
27635,Javnost,0.408,33,6
27691,Journal of Public Policy,0.542,33,6
27696,Journal of Southern African Studies,0.53,33,6
28042,Journal of Geographical Systems,0.589,33,6
28066,Acta Geographica Sinica,0.45,33,6
28105,Erdkunde,0.435,33,6
28149,Affilia - Journal of Women and Social Work,0.496,33,6
28216,Geocarto International,0.508,33,6
28612,Canadian Journal on Aging/La Revue canadienne du vieillissment/Canadian Public Policy/Analyse de Politiques,0.426,33,6
28625,Australian Journal of Social Issues,0.399,33,6
28772,Geo Journal,0.503,33,6
28821,Educational Theory,0.546,33,6
28894,Journal of Leisure Research,0.476,33,6
29185,Child Welfare,0.439,33,6
29196,Journal of Cross-Cultural Gerontology,0.506,33,6
29237,Clinical Social Work Journal,0.498,33,6
29266,Buffalo Law Review,0.499,33,6
29272,Journal of Cultural Geography,0.532,33,6
29275,Journal of Geography in Higher Education,0.423,33,6
29276,Journal of Historical Geography - DONE,0.416,33,6
29291,Community Mental Health Journal,0.576,33,6
29346,South Atlantic Quarterly,0.521,33,6
29366,Glq,0.53,33,6
29390,Gender and Education,0.584,33,6
29401,Journal of the Japanese and International Economies,0.472,33,6
29543,Australian Journal of Education,0.403,33,6
29553,Journal of Gerontological Social Work,0.513,33,6
29571,Journal of Biological Education,0.544,33,6
29645,Urban Design International,0.48,33,6
29791,Moravian Geographical Reports,0.408,33,6
29831,International Journal of Social Welfare,0.501,33,6
29840,International Social Work,0.581,33,6
30015,Journal of Multicultural Counseling and Development,0.483,33,6
30064,Journal of Psychology: Interdisciplinary and Applied,0.43,33,6
30227,IRB,0.449,33,6
34002,International Regional Science Review,0.596,33,6
34981,Journal of Social Welfare and Family Law,0.445,33,6
36664,Human Organization,0.554,33,6
39530,Anthropological Quarterly,0.461,33,6
52557,International Journal of Nursing Education Scholarship,0.503,33,6
55750,Human Ecology Review,0.42,33,6
57810,Journal of Cultural Heritage,0.562,33,6
85257,Studies in Philosophy and Education,0.529,33,6
86164,Archaeometry,0.587,33,6
90549,Landscape Research,0.426,33,6
92738,International Journal of Historical Archeology,0.427,33,6
98245,Library Resources and Technical Services,0.404,33,6
101305,Journal of Sociology,0.597,33,6
130056,Journal of International Criminal Justice,0.563,33,6
130173,"Community, Work and Family",0.524,33,6
144639,Information Technology and Management,0.439,33,6
144644,Library Management,0.412,33,6
144658,Quality Assurance in Education,0.545,33,6
144736,Innovative Higher Education,0.586,33,6
144739,Facilities,0.503,33,6
144741,International Journal of Educational Management,0.559,33,6
144745,Educational Research and Evaluation,0.409,33,6
144796,Linguistic Review,0.403,33,6
144811,International Journal of Construction Education and Research,0.407,33,6
144819,International Journal of Sustainability in Higher Education,0.502,33,6
144907,Peabody Journal of Education,0.525,33,6
144908,Library Hi Tech,0.427,33,6
144947,European Journal of Ageing,0.55,33,6
144955,Education and Information Technologies,0.403,33,6
144960,Education and Training,0.506,33,6
144967,Early Childhood Education Journal,0.548,33,6
144970,Science and Education,0.519,33,6
144986,Career Development International,0.527,33,6
145138,Sexuality and Culture,0.574,33,6
145200,International Journal on Digital Libraries,0.441,33,6
145207,Asia Europe Journal,0.504,33,6
145212,Sociological Research Online,0.553,33,6
145253,Journal of Linguistics,0.451,33,6
145332,Identity,0.493,33,6
145349,Business and Politics,0.535,33,6
145468,International Journal for Educational and Vocational Guidance,0.417,33,6
145487,Theoretical Linguistics,0.457,33,6
145601,International Relations of the Asia-Pacific,0.401,33,6
147218,Journal of Conflict and Security Law,0.402,33,6
147232,International Journal of Cultural Studies,0.57,33,6
100147301,CESifo Economic Studies,0.483,33,6
100147329,International Journal of Applied Linguistics,0.512,33,6
100147330,World Englishes,0.532,33,6
100147339,British Journal of Special Education,0.439,33,6
100147349,Studies in Continuing Education,0.433,33,6
200147107,Communication Reports,0.447,33,6
200147113,Teaching Education,0.563,33,6
200147114,Quality in Higher Education,0.585,33,6
200147127,Scandinavian Journal of Educational Research,0.524,33,6
200147133,International Journal of Lifelong Education,0.485,33,6
200147134,First Monday,0.563,33,6
1100147103,Analyses of Social Issues and Public Policy,0.415,33,6
1200147101,Sport in Society,0.427,33,6
2600147402,Ethics and Information Technology,0.512,33,6
3200147702,Electronic Government,0.424,33,6
3300147703,Journal of Offender Rehabilitation,0.553,33,6
3500148027,Science as Culture,0.449,33,6
3600148104,Journal of Family Studies,0.43,33,6
3900148210,Evidence and Policy,0.496,33,6
4000148502,Rural and Remote Health,0.592,33,6
4000149603,Political Studies Review,0.428,33,6
4000150503,American Journal of Health Education,0.423,33,6
4100151705,Informatics in Education,0.428,33,6
4100151709,European Journal of Political Theory,0.524,33,6
4400151518,Physical Review Special Topics - Physics Education Research,0.458,33,6
4400151601,Asia Pacific Education Review,0.479,33,6
4400151729,"Eurasia Journal of Mathematics, Science and Technology Education",0.424,33,6
4500151408,Journal of Physiological Anthropology,0.514,33,6
4700152207,International Communication Gazette,0.472,33,6
4700152238,Sahara J,0.448,33,6
4700152403,Journal of Gay and Lesbian Social Services,0.405,33,6
4700152422,Journal of Map and Geography Libraries,0.551,33,6
4700152616,Chungara,0.565,33,6
4700152622,TechTrends,0.439,33,6
4700152718,Adoption Quarterly,0.436,33,6
4700152728,Bulletin of the Atomic Scientists,0.463,33,6
4700152782,College and Undergraduate Libraries,0.489,33,6
4700152864,Journal of Public Child Welfare,0.416,33,6
4700152905,Journal of LGBT Issues in Counseling,0.428,33,6
4700152908,Knowledge Management Research and Practice,0.445,33,6
4800156106,Inter-Asia Cultural Studies,0.411,33,6
5000153601,Journal of Teaching in Social Work,0.564,33,6
5000155600,Health Education,0.421,33,6
5000158107,Asian Journal of Criminology,0.543,33,6
5000160207,Progress in Development Studies,0.584,33,6
5100154603,Opiniao Publica,0.573,33,6
5200152619,Revista de Sociologia e Politica,0.482,33,6
5400152639,IET Intelligent Transport Systems,0.436,33,6
5400152709,Journal of Mountain Science,0.442,33,6
5600153110,Revista Espanola de Investigaciones Sociologicas,0.46,33,6
5600153223,Migraciones,0.481,33,6
5600153334,Women's History Review,0.435,33,6
5600153382,Journal of the Economic and Social History of the Orient,0.431,33,6
5600153394,International Criminal Justice Review,0.529,33,6
5600153491,Journal of Multilingual and Multicultural Development,0.57,33,6
5600153503,Critical Review of International Social and Political Philosophy (CRISPP),0.516,33,6
5600153515,Asian Studies Review,0.459,33,6
5600153659,European Journal of Social Work,0.471,33,6
5600153926,Multilingua,0.546,33,6
5600153930,Small Wars and Insurgencies,0.419,33,6
5600154213,Contemporary Security Policy,0.462,33,6
5600154339,Communication Quarterly,0.565,33,6
5600154403,Australian Social Work,0.439,33,6
5600155004,Contemporary Politics,0.417,33,6
5600155013,Intelligence and National Security,0.398,33,6
5600155022,Current Issues in Language Planning,0.597,33,6
5600155023,Ethnography,0.49,33,6
5600155054,Journal of International Migration and Integration,0.499,33,6
5600155086,Rhetoric and  Public Affairs,0.556,33,6
5600155088,Contemporary British History,0.411,33,6
5600155215,Journal of Children and Poverty,0.431,33,6
5600155405,Asian Ethnicity,0.519,33,6
5600155537,Intercultural Education,0.416,33,6
5600155667,Journal of Spanish Cultural Studies,0.403,33,6
5600155969,Civil Wars,0.588,33,6
5600157617,Criminal Law and Philosophy,0.543,33,6
5700152857,"Mind, Culture, and Activity",0.553,33,6
5700152892,New Political Science,0.431,33,6
5700153276,Convergence,0.521,33,6
5700153985,Exceptionality,0.476,33,6
5700154184,Legal Theory,0.484,33,6
5700154545,International Journal of Heritage Studies,0.448,33,6
5700154766,International Journal of Early Years Education,0.45,33,6
5700154786,Journal of Vocational Education and Training,0.55,33,6
5700160451,Politics and Religion,0.541,33,6
5700160619,Cultural Studies - Critical Methodologies,0.412,33,6
5700161675,Journal of Language and Politics,0.486,33,6
5700161890,International Feminist Journal of Politics,0.557,33,6
5700162170,Journal of Hispanic Higher Education,0.441,33,6
5700162193,Leiden Journal of International Law,0.482,33,6
5700163050,Qualitative Social Work,0.518,33,6
5700163096,International Negotiation,0.431,33,6
5700163398,Swiss Political Science Review,0.535,33,6
5700163885,Journal of Southeast European and Black Sea Studies,0.445,33,6
5700163951,International Journal of Cultural Policy,0.502,33,6
5700164027,International Criminal Law Review,0.481,33,6
5700164098,Comunicacion y Sociedad,0.585,33,6
5700164101,French Politics,0.399,33,6
5700164130,Latino Studies,0.459,33,6
5700164168,History and Anthropology,0.443,33,6
5700164218,International Relations,0.463,33,6
5700164337,Journal of Tourism and Cultural Change,0.572,33,6
5700164344,Youth Justice,0.452,33,6
5700164350,Social Theory and Health,0.554,33,6
5700166187,Du Bois Review: Social Science Research on Race,0.561,33,6
5700166357,Social Work Education,0.519,33,6
5700166813,Journal of Chinese Political Science,0.405,33,6
5700167184,Home Cultures,0.432,33,6
5700167221,Journal of Contemporary European Studies,0.577,33,6
5700167223,Critical Discourse Studies,0.553,33,6
5700168403,Global Crime,0.564,33,6
5700168564,Policy and Society,0.579,33,6
5700168589,Public Budgeting and Finance,0.405,33,6
5700168957,Educational Action Research,0.497,33,6
5700169553,Residential Treatment for Children and Youth,0.437,33,6
5700176240,Practice (UK),0.444,33,6
5700178973,International Journal of Bilingualism,0.529,33,6
5700183126,Sign Language Studies,0.554,33,6
5700185131,Journal of Management Education,0.484,33,6
5700189174,Australian Journal of Linguistics,0.519,33,6
5700191217,European Educational Research Journal,0.565,33,6
5800155978,Slavisticna Revija,0.467,33,6
5800169055,RELC Journal,0.479,33,6
5800169155,Ethnopolitics,0.458,33,6
5800169165,"Conflict, Security and Development",0.475,33,6
5800169167,Journal of East Asian Studies,0.59,33,6
5800169270,Interpretation,0.423,33,6
5800169383,Asian Security,0.404,33,6
5800169452,Journal of Slavic Military Studies,0.548,33,6
5800169464,Nonproliferation Review,0.413,33,6
5800170390,William and Mary Quarterly,0.529,33,6
5800170461,South African Journal of International Affairs,0.466,33,6
5800170866,Irish Political Studies,0.477,33,6
5800179597,Training and Education in Psychology,0.584,33,6
5800179611,Teacher Development,0.57,33,6
5800179626,Reading and Writing Quarterly,0.52,33,6
5800207390,The Clinical Supervisor,0.496,33,6
5800207540,Journal of Politeness Research,0.585,33,6
5800207554,Interpreting,0.502,33,6
5800207676,Target,0.448,33,6
5800207693,Written Language and Literacy,0.505,33,6
5800207714,Communication Disorders Quarterly,0.458,33,6
5800207751,Metaphor and Symbol,0.494,33,6
5800207753,English Language and Linguistics,0.52,33,6
5800207756,International Journal of Multilingualism,0.482,33,6
5800207808,Across Languages and Cultures,0.484,33,6
5800207960,Multicultural Perspectives,0.454,33,6
5800209860,Educational Philosophy and Theory,0.552,33,6
5800220705,Translation Studies,0.561,33,6
5800224699,Modern Law Review,0.444,33,6
6000152799,Journal of Visual Culture,0.494,33,6
6700153261,Anatolian Studies,0.528,33,6
7000153201,Estudios Atacamenos,0.446,33,6
7000153220,Research in Post-Compulsory Education,0.453,33,6
7100153131,International Journal of Sexual Health,0.451,33,6
7200153170,PalArch's Journal of Vertebrate Palaeontology,0.403,33,6
9000153112,Journal of School Choice,0.403,33,6
10400153305,Journal of Evolutionary Psychology,0.419,33,6
10600153338,Integrative Psychological and Behavioral Science,0.543,33,6
11200153559,Nordic Journal of Music Therapy,0.579,33,6
11300153313,Journal of Research in International Education,0.533,33,6
11300153314,European Journal of Engineering Education,0.581,33,6
11300153733,Management in Education,0.569,33,6
11400153312,Feminist Criminology,0.408,33,6
11500153402,Discourse and Communication,0.464,33,6
11500153514,Revista Espanola de Documentacion Cientifica,0.438,33,6
11600153423,American Journal of Men's Health,0.595,33,6
11600153664,"Filosofija, Sociologija",0.443,33,6
11600154613,Environmental Hazards,0.535,33,6
11700154505,"Journal of Hospitality, Leisure, Sports and Tourism Education",0.571,33,6
11700154719,Gender in Management,0.412,33,6
11700154729,International Review of Public Administration,0.585,33,6
11800154594,AStA Advances in Statistical Analysis,0.548,33,6
11900154359,European Journal of Transport and Infrastructure Research,0.532,33,6
12100155706,"Journal of Language, Identity, and Education",0.411,33,6
12100155713,The Mental Lexicon,0.547,33,6
12100155715,Assessment for Effective Intervention,0.578,33,6
12100155734,Ethnography and Education,0.532,33,6
12100156088,Critical Inquiry in Language Studies,0.489,33,6
12100156090,British Politics,0.519,33,6
12400154713,Geospatial health,0.554,33,6
12900154715,International Journal of Ageing and Later Life,0.483,33,6
13000154734,International Journal of Training and Development,0.539,33,6
13000154735,Linguistics and Language Compass,0.593,33,6
14000155895,Sociology Compass,0.548,33,6
14000156188,Innovation in Language Learning and Teaching,0.52,33,6
15300154846,Journal of Occupational Medicine and Toxicology,0.591,33,6
15300154847,Journal of Population Research,0.448,33,6
15900154722,Journal of LGBT Youth,0.426,33,6
16000154755,South African Archaeological Bulletin,0.569,33,6
16100154737,Bulletin of the Council for Research in Music Education,0.489,33,6
16100154741,Archaeology in Oceania,0.57,33,6
16200154714,American Journal of Archaeology,0.521,33,6
16200154753,Prähistorische Zeitschrift,0.4,33,6
16300154723,Research Studies in Music Education,0.596,33,6
16300154766,"Crime, Media, Culture",0.522,33,6
16300154767,"Media, War and Conflict",0.585,33,6
16400154731,School Leadership and Management,0.402,33,6
16400154732,International Journal of Leadership in Education,0.432,33,6
16800154717,IFLA Journal,0.446,33,6
16800154752,Journal of Cognition and Culture,0.409,33,6
17100154740,Counselor Education and Supervision,0.406,33,6
17400154814,Applied Spatial Analysis and Policy,0.542,33,6
17400154828,Psychological Injury and Law,0.447,33,6
17600154907,Advances in Engineering Education,0.553,33,6
17600155005,Literacy Research and Instruction,0.45,33,6
17600155007,Career Development for Exceptional Individuals,0.417,33,6
17600155115,Australian Journal of Teacher Education,0.473,33,6
17700156755,Tourism and Hospitality Research,0.527,33,6
17800156703,Journal of Empirical Research on Human Research Ethics,0.535,33,6
17900156720,European Early Childhood Education Research Journal,0.522,33,6
18000156705,Soccer and Society,0.522,33,6
18000156706,PRIMUS,0.46,33,6
18700156718,Zeitschrift fur Erziehungswissenschaft,0.398,33,6
18700156722,Agribusiness,0.487,33,6
18800156731,Revista Electronica de Investigacion y Evaluacion Educativa,0.509,33,6
19200156938,"Transforming Government: People, Process and Policy",0.475,33,6
19200156951,English Teaching,0.417,33,6
19200156956,Asian Economic Papers,0.5,33,6
19400158465,Asia Pacific Journal of Education,0.522,33,6
19400158481,Journal of Web Librarianship,0.56,33,6
19400158557,European Transport Research Review,0.51,33,6
19400158595,World Trade Review,0.591,33,6
19400158816,Mathematics Education Research Journal,0.569,33,6
19600157344,Geoheritage,0.554,33,6
19600161815,Australian Journal of Environmental Education,0.403,33,6
19600161828,Public Transport,0.529,33,6
19600161831,African Geographical Review,0.432,33,6
19600161833,Journal für Mathematik-Didaktik,0.425,33,6
19600162023,Writing Systems Research,0.573,33,6
19600166324,International Journal of Early Childhood,0.461,33,6
19600166406,European Business Organization Law Review,0.409,33,6
19700169402,"Progress in Community Health Partnerships: Research, Education, and Action",0.427,33,6
19700169607,Annals of Public and Cooperative Economics,0.503,33,6
19700169951,International Journal of Testing,0.454,33,6
19700170279,English in Education,0.442,33,6
19700173162,BioScience Trends,0.591,33,6
19700180783,International Journal of Sports Science and Coaching,0.435,33,6
19700182133,South African Journal of Education,0.416,33,6
19700182315,WMU Journal of Maritime Affairs,0.422,33,6
19700187506,International Journal of Shipping and Transport Logistics,0.416,33,6
19700187614,Journal of Latinos and Education,0.403,33,6
19700187619,International Journal of Strategic Communication,0.524,33,6
19700187624,Open Learning,0.577,33,6
19700187631,Community College Journal of Research and Practice,0.423,33,6
19700188159,Mentoring and Tutoring: Partnership in Learning,0.521,33,6
19700188253,Journal of Further and Higher Education,0.553,33,6
19700188305,Journal of Agricultural Education and Extension,0.469,33,6
19700188322,Journal of Human Rights,0.451,33,6
19700188330,Communication and Critical/ Cultural Studies,0.515,33,6
19700190342,Australian Planner,0.453,33,6
19700200807,Research in Science and Technological Education,0.531,33,6
19700200987,Translation and Interpreting Studies,0.428,33,6
19700201157,Urban Research and Practice,0.469,33,6
19700201170,Journal of China Tourism Research,0.572,33,6
19700201422,Computer Science Education,0.535,33,6
19800188060,Celebrity Studies,0.597,33,6
19800188077,British Journal of Music Education,0.564,33,6
19900188955,PoLAR: Political and Legal Anthropology Review,0.443,33,6
19900189737,Revista Latina de Comunicacion Social,0.571,33,6
19900191349,Critical Policy Studies,0.5,33,6
19900191484,China Perspectives,0.597,33,6
19900191584,The Journal of Poverty and Social Justice,0.479,33,6
19900191744,"Equality, Diversity and Inclusion",0.5,33,6
19900191819,Women's Studies in Communication,0.502,33,6
19900191825,Theoretical Issues in Ergonomics Science,0.476,33,6
19900191904,Family Science,0.499,33,6
19900191915,Intersecciones en Antropologia,0.428,33,6
19900191973,Tourism Planning and Development,0.553,33,6
19900191974,"Photogrammetrie, Fernerkundung, Geoinformation",0.488,33,6
19900191979,Journal of Music Teacher Education,0.587,33,6
19900192117,Journal of Adventure Education and Outdoor Learning,0.458,33,6
19900192134,Decision Sciences Journal of Innovative Education,0.417,33,6
19900192517,Revista Espanola de Derecho Constitucional,0.592,33,6
19900193674,Applied Ontology,0.491,33,6
21100197179,Internet Archaeology,0.401,33,6
21100199539,Politica Criminal,0.442,33,6
21100200627,Northern Lights,0.507,33,6
21100200653,Information Polity,0.479,33,6
21100201056,Electronic Journal of e-Learning,0.441,33,6
21100201912,Open Transportation Journal,0.488,33,6
21100202955,Documenta Praehistorica,0.481,33,6
21100203911,European Journal of Training and Development,0.477,33,6
21100205751,Journal of Public Transportation,0.523,33,6
21100206280,Ensenanza de las Ciencias,0.521,33,6
21100206602,"Learning, Culture and Social Interaction",0.578,33,6
21100206607,International Journal of Management Education,0.597,33,6
21100207623,Anthropozoologica,0.404,33,6
21100208020,Economics and Sociology,0.563,33,6
21100210909,Nordic Journal of Digital Literacy,0.486,33,6
21100211737,Utrecht Law Review,0.439,33,6
21100215165,Knowledge Management and E-Learning,0.489,33,6
21100220340,Revista de Investigacion Educativa,0.466,33,6
21100222556,Journal of Contextual Behavioral Science,0.513,33,6
21100228077,"Higher Education, Skills and Work-based Learning",0.426,33,6
21100228541,International Journal of Child-Computer Interaction,0.479,33,6
21100228568,Maritime Studies,0.538,33,6
21100229246,Agroecology and Sustainable Food Systems,0.486,33,6
21100235819,Verbum et Ecclesia,0.575,33,6
21100238638,Global Policy,0.51,33,6
21100240100,Sustainability,0.537,33,6
21100241696,Journal for nurses in professional development,0.491,33,6
21100242609,Insights,0.473,33,6
21100242611,International Journal of Gender and Entrepreneurship,0.445,33,6
21100242826,Safety and Health at Work,0.461,33,6
21100244407,East European Politics,0.525,33,6
21100244818,International Journal of Developmental Sciences,0.414,33,6
21100248909,Tourism Review,0.459,33,6
21100255510,Negotiation and Conflict Management Research,0.572,33,6
21100258618,Comparative Population Studies,0.408,33,6
21100265609,Digital Applications in Archaeology and Cultural Heritage,0.412,33,6
21100269613,Transnational Environmental Law,0.498,33,6
21100283790,Case Studies on Transport Policy,0.557,33,6
21100286950,Heritage Science,0.491,33,6
21100301405,Journal of Security and Sustainability Issues,0.473,33,6
21100305243,Australasian Journal of Early Childhood,0.535,33,6
21100329895,Behavioral Sciences of Terrorism and Political Aggression,0.42,33,6
21100331602,Annals of Leisure Research,0.528,33,6
21100332424,Journal of Spatial Information Science,0.551,33,6
21100385960,American Journal of Cultural Sociology,0.46,33,6
21100390411,Journal of Hospitality and Tourism Education,0.406,33,6
21100398825,Metaphor and the Social World,0.404,33,6
21100413834,Frontiers of Architectural Research,0.404,33,6
21100423127,Stability,0.438,33,6
21100427639,ISPRS International Journal of Geo-Information,0.493,33,6
21100435972,Journal of Global Fashion Marketing,0.447,33,6
21100446523,International Journal of Mentoring and Coaching in Education,0.426,33,6
21100464772,Network Science,0.461,33,6
21100464902,Journal of Environmental Studies and Sciences,0.404,33,6
21100775632,IZA Journal of Labor and Development,0.409,33,6
21100775633,IZA Journal of Migration,0.419,33,6
21100788736,Cambridge Yearbook of European Legal Studies,0.526,33,6
21100789945,International Journal of Gastronomy and Food Science,0.422,33,6
21100792085,Media and Communication,0.401,33,6
21100803393,Journal of Palaeogeography,0.571,33,6
